Received (RSSI = -94): [0.00, 27.89, 96832.27, 0.67, 3.23, 7.24, -0.21, 1040353.00, 0.09, -0.17, 0.20, 0.000000, 0.000000, 0.00]
Received (RSSI = -96): [0.00, 27.88, 96832.23, 0.68, 4.87, 6.68, -1.57, 1041444.00, -0.08, -0.09, 0.63, 0.000000, 0.000000, 0.00]
Received (RSSI = -102): [0.00, 27.87, 96832.28, 0.67, 5.64, 12.54, -0.97, 1042563.00, -0.00, -0.14, 0.08, 0.000000, 0.000000, 0.00]
Received (RSSI = -98): [0.00, 27.86, 96832.31, 0.67, 4.36, 9.39, 0.59, 1044200.00, 0.05, 0.12, -0.34, 0.000000, 0.000000, 0.00]
Received (RSSI = -102): [0.00, 27.85, 96832.29, 0.67, 4.13, 7.16, 0.41, 1045220.00, -0.06, 0.03, -0.30, 0.000000, 0.000000, 0.00]
Received (RSSI = -102): [0.00, 27.84, 96832.19, 0.68, 1.56, 7.76, 0.91, 1045840.00, -0.05, 0.07, 0.27, 0.000000, 0.000000, 0.00]
Received (RSSI = -102): [0.00, 27.84, 96832.44, 0.66, 2.04, 7.23, 0.80, 1046943.00, -0.10, 0.07, 0.34, 0.000000, 0.000000, 0.00]
Received (RSSI = -110): [0.00, 27.83, 96832.80, 0.63, 1.88, 7.01, 0.87, 1048062.00, -0.11, 0.04, 0.02, 0.000000, 0.000000, 0.00]
Received (RSSI = -108): [0.00, 27.82, 96832.70, 0.64, 1.73, 8.86, -0.34, 1049150.00, 0.01, -0.09, -0.12, 0.000000, 0.000000, 0.00]
Received (RSSI = -102): [0.00, 27.80, 96832.80, 0.63, 1.01, 9.78, -1.02, 1050242.00, 0.01, 0.11, -0.01, 0.000000, 0.000000, 0.00]
Received (RSSI = -101): [0.00, 27.79, 96832.88, 0.62, 0.62, 10.42, -0.85, 1051366.00, -0.05, 0.33, -0.17, 0.000000, 0.000000, 0.00]
Received (RSSI = -92): [0.00, 27.78, 96832.86, 0.62, 4.89, 12.01, 0.52, 1052421.00, -0.14, 0.08, -0.36, 0.000000, 0.000000, 0.00]
Received (RSSI = -89): [0.00, 27.78, 96833.22, 0.59, 3.49, 11.75, 0.17, 1053550.00, -0.13, 0.08, -0.61, 0.000000, 0.000000, 0.00]
Received (RSSI = -92): [0.00, 27.77, 96832.91, 0.62, 2.30, 12.05, 0.32, 1054676.00, -0.08, 0.22, -0.37, 0.000000, 0.000000, 0.00]
Received (RSSI = -99): [0.00, 27.76, 96832.92, 0.62, 3.57, 9.24, 0.32, 1055771.00, -0.02, 0.06, -0.08, 0.000000, 0.000000, 0.00]
Received (RSSI = -94): [0.00, 27.75, 96832.36, 0.67, 1.08, 8.34, 0.48, 1056898.00, -0.13, 0.12, 0.01, 0.000000, 0.000000, 0.00]
Received (RSSI = -98): [0.00, 27.74, 96832.00, 0.70, 2.13, 8.83, -0.64, 1057995.00, -0.14, -0.07, 0.45, 0.000000, 0.000000, 0.00]
Received (RSSI = -98): [0.00, 27.74, 96832.14, 0.68, 2.36, 7.31, -0.33, 1059194.00, -0.14, 0.11, 0.01, 0.000000, 0.000000, 0.00]
Received (RSSI = -96): [0.00, 27.73, 96832.18, 0.68, 1.56, 9.94, -1.19, 1060178.00, 0.09, -0.14, 0.35, 0.000000, 0.000000, 0.00]
Received (RSSI = -95): [0.00, 27.73, 96831.70, 0.72, 2.45, 9.84, -1.47, 1061303.00, 0.05, -0.20, 0.46, 0.000000, 0.000000, 0.00]
Received (RSSI = -95): [0.00, 27.72, 96831.78, 0.72, 0.72, 8.21, 0.77, 1062685.00, -0.17, 0.01, -0.27, 0.000000, 0.000000, 0.00]
Received (RSSI = -98): [0.00, 27.72, 96831.48, 0.74, 0.28, 9.30, 0.44, 1063920.00, -0.09, 0.01, 0.06, 0.000000, 0.000000, 0.00]
Received (RSSI = -104): [0.00, 27.71, 96831.30, 0.76, -0.49, 8.99, 0.40, 1065699.00, -0.16, 0.03, -0.02, 0.000000, 0.000000, 0.00]
Received (RSSI = -99): [0.00, 27.70, 96831.20, 0.77, -1.31, 8.06, 0.84, 1066790.00, -0.25, -0.02, -0.09, 0.000000, 0.000000, 0.00]
Received (RSSI = -94): [0.00, 27.70, 96831.10, 0.78, -1.29, 9.72, 0.05, 1067882.00, -0.25, -0.09, 0.05, 0.000000, 0.000000, 0.00]
Received (RSSI = -95): [0.00, 27.69, 96830.91, 0.79, -2.20, 9.04, -0.55, 1068980.00, -0.11, 0.04, -0.30, 0.000000, 0.000000, 0.00]
