[0.00, 26.30, 96828.77, 0.98, -0.28, 0.40, 10.77, 1699.00, -0.04, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.30, 96828.77, 0.98, -0.19, 0.38, 10.82, 1731.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.30, 96828.77, 0.98, -0.17, 0.36, 10.75, 1765.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.30, 96828.77, 0.98, -0.11, 0.41, 10.76, 1796.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.30, 96828.77, 0.98, -0.19, 0.38, 10.91, 1828.00, -0.05, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.30, 96828.77, 0.98, -0.20, 0.38, 10.87, 1859.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.30, 96828.77, 0.98, -0.21, 0.39, 10.76, 1890.00, -0.05, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.30, 96828.77, 0.98, -0.19, 0.39, 10.89, 1925.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.30, 96828.77, 0.98, -0.12, 0.36, 10.84, 1956.00, -0.05, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.14, 0.95, -0.16, 0.37, 10.79, 1988.00, -0.04, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.14, 0.95, -0.17, 0.41, 10.79, 2019.00, -0.04, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.14, 0.95, -0.19, 0.43, 10.91, 2050.00, -0.05, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.14, 0.95, -0.23, 0.40, 10.74, 2085.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.14, 0.95, -0.19, 0.33, 10.86, 2117.00, -0.05, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.14, 0.95, -0.17, 0.34, 10.88, 2148.00, -0.05, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.14, 0.95, -0.20, 0.37, 10.81, 2180.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.14, 0.95, -0.14, 0.40, 10.76, 2212.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.14, 0.95, -0.19, 0.41, 10.77, 2248.00, -0.05, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.14, 0.95, -0.20, 0.41, 10.86, 2280.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.14, 0.95, -0.23, 0.40, 10.85, 2313.00, -0.05, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.14, 0.95, -0.17, 0.38, 10.76, 2346.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.14, 0.95, -0.16, 0.34, 10.87, 2378.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.14, 0.95, -0.14, 0.36, 10.77, 2414.00, -0.05, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.14, 0.95, -0.15, 0.41, 10.91, 2446.00, -0.05, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.14, 0.95, -0.21, 0.41, 10.80, 2479.00, -0.05, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.14, 0.95, -0.23, 0.40, 10.78, 2511.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.14, 0.95, -0.12, 0.35, 10.81, 2551.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.14, 0.95, -0.16, 0.34, 10.89, 2582.00, -0.05, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.14, 0.95, -0.15, 0.37, 10.81, 2614.00, -0.05, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.14, 0.95, -0.28, 0.41, 10.75, 2646.00, -0.05, -0.02, 0.00, 0.000000, 0.000000, 0.00]
